"Protein","Cluster","Silo","0","3","5","7","9","11","13","15","Avg","StDev","CoeffcientVariance","Variance","Median","Slope","Kurtosis","Skewness","Max","Min","Range","X1st_quartile","X4th_quartile","Sum","Day0.Day15","Day3.Day15","Avg_Day0.7","Avg_Day9.15","X1sthalf.2ndhalf","Range_Day0.7","Range_Day9.15","Sum.TotalProteinIDs","High.Low","Variability","Tag","column1","column2","column3","column4","column5","column6","column7","column8","column9","column10","column11","column12","column13","clean","Entry","Entry.name","Status","Protein.names","Gene.names","Organism","Length","Gene.ontology..biological.process.","Gene.ontology.IDs","Pathway","Cross.reference..UniPathway.","Cross.reference..CDD.","Cross.reference..Pfam.","Gene.ontology..GO."
"CHOYP_PHUM_PHUM226120.2.7|m.2274",24,"3",23,13.5,20,35,19.5,21.5,200.5,104.5,73.9285714286,57.8331519925,"0.7822841815",3344.6734693878,52,"#VALUE!","2.9304625829","1.6851505326",200.5,22,178.5,35.25,200.5,517.5,"0.8958333333","2.1666666667",85.5,49.25,36.25,179,82.5,6.1293379131,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_PHUM_PHUM226120.2.7|m.2274","Q8WZ42","TITIN_HUMAN","31.58","2486","1574","57","1398","3814","18470","20897","0","1040","1","Q8WZ42","TITIN_HUMAN","reviewed","Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14)","TTN","Homo sapiens (Human)","34350","cardiac muscle contraction [GO:0060048]; cardiac muscle fiber development [GO:0048739]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac myofibril assembly [GO:0055003]; detection of muscle stretch [GO:0035995]; mitotic chromosome condensation [GO:0007076]; muscle contraction [GO:0006936]; muscle filament sliding [GO:0030049]; platelet degranulation [GO:0002576]; regulation of catalytic activity [GO:0050790]; regulation of protein kinase activity [GO:0045859]; response to calcium ion [GO:0051592]; sarcomere organization [GO:0045214]; sarcomerogenesis [GO:0048769]; skeletal muscle myosin thick filament assembly [GO:0030241]; skeletal muscle thin filament assembly [GO:0030240]; striated muscle contraction [GO:0006941]","GO:0000794; GO:0002020; GO:0002576; GO:0003300; GO:0004674; GO:0004713; GO:0005509; GO:0005516; GO:0005524; GO:0005576; GO:0005829; GO:0005859; GO:0005865; GO:0006936; GO:0006941; GO:0007076; GO:0008307; GO:0019899; GO:0019901; GO:0030018; GO:0030049; GO:0030240; GO:0030241; GO:0031430; GO:0031433; GO:0031674; GO:0035995; GO:0042802; GO:0042805; GO:0043621; GO:0045214; GO:0045859; GO:0048739; GO:0048769; GO:0050790; GO:0051015; GO:0051371; GO:0051592; GO:0055003; GO:0055008; GO:0060048; GO:0070062; GO:0097493","","","cd00063;","PF00041;PF07679;PF00069;PF02818;PF09042;","condensed nuclear chromosome [GO:0000794]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; I band [GO:0031674]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; striated muscle thin filament [GO:0005865]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; actinin binding [GO:0042805]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; muscle alpha-actinin binding [GO:0051371]; protease binding [GO:0002020]; protein kinase binding [GO:0019901]; protein self-association [GO:0043621]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; telethonin binding [GO:0031433]; cardiac muscle contraction [GO:0060048]; cardiac muscle fiber development [GO:0048739]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac myofibril assembly [GO:0055003]; detection of muscle stretch [GO:0035995]; mitotic chromosome condensation [GO:0007076]; muscle contraction [GO:0006936]; muscle filament sliding [GO:0030049]; platelet degranulation [GO:0002576]; regulation of catalytic activity [GO:0050790]; regulation of protein kinase activity [GO:0045859]; response to calcium ion [GO:0051592]; sarcomere organization [GO:0045214]; sarcomerogenesis [GO:0048769]; skeletal muscle myosin thick filament assembly [GO:0030241]; skeletal muscle thin filament assembly [GO:0030240]; striated muscle contraction [GO:0006941]"
"CHOYP_PHUM_PHUM226120.2.7|m.2274",18,"9",23,22.5,25.5,34,24.5,52,22,24,73.9285714286,57.8331519925,"0.7822841815",3344.6734693878,52,"#VALUE!","2.9304625829","1.6851505326",200.5,22,178.5,35.25,200.5,517.5,"0.8958333333","2.1666666667",85.5,49.25,36.25,179,82.5,6.1293379131,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_PHUM_PHUM226120.2.7|m.2274","Q8WZ42","TITIN_HUMAN","31.58","2486","1574","57","1398","3814","18470","20897","0","1040","1","Q8WZ42","TITIN_HUMAN","reviewed","Titin (EC 2.7.11.1) (Connectin) (Rhabdomyosarcoma antigen MU-RMS-40.14)","TTN","Homo sapiens (Human)","34350","cardiac muscle contraction [GO:0060048]; cardiac muscle fiber development [GO:0048739]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac myofibril assembly [GO:0055003]; detection of muscle stretch [GO:0035995]; mitotic chromosome condensation [GO:0007076]; muscle contraction [GO:0006936]; muscle filament sliding [GO:0030049]; platelet degranulation [GO:0002576]; regulation of catalytic activity [GO:0050790]; regulation of protein kinase activity [GO:0045859]; response to calcium ion [GO:0051592]; sarcomere organization [GO:0045214]; sarcomerogenesis [GO:0048769]; skeletal muscle myosin thick filament assembly [GO:0030241]; skeletal muscle thin filament assembly [GO:0030240]; striated muscle contraction [GO:0006941]","GO:0000794; GO:0002020; GO:0002576; GO:0003300; GO:0004674; GO:0004713; GO:0005509; GO:0005516; GO:0005524; GO:0005576; GO:0005829; GO:0005859; GO:0005865; GO:0006936; GO:0006941; GO:0007076; GO:0008307; GO:0019899; GO:0019901; GO:0030018; GO:0030049; GO:0030240; GO:0030241; GO:0031430; GO:0031433; GO:0031674; GO:0035995; GO:0042802; GO:0042805; GO:0043621; GO:0045214; GO:0045859; GO:0048739; GO:0048769; GO:0050790; GO:0051015; GO:0051371; GO:0051592; GO:0055003; GO:0055008; GO:0060048; GO:0070062; GO:0097493","","","cd00063;","PF00041;PF07679;PF00069;PF02818;PF09042;","condensed nuclear chromosome [GO:0000794]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; I band [GO:0031674]; M band [GO:0031430]; muscle myosin complex [GO:0005859]; striated muscle thin filament [GO:0005865]; Z disc [GO:0030018]; actin filament binding [GO:0051015]; actinin binding [GO:0042805]; ATP binding [GO:0005524]; calcium ion binding [GO:0005509]; calmodulin binding [GO:0005516]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; muscle alpha-actinin binding [GO:0051371]; protease binding [GO:0002020]; protein kinase binding [GO:0019901]; protein self-association [GO:0043621]; protein serine/threonine kinase activity [GO:0004674]; protein tyrosine kinase activity [GO:0004713]; structural constituent of muscle [GO:0008307]; structural molecule activity conferring elasticity [GO:0097493]; telethonin binding [GO:0031433]; cardiac muscle contraction [GO:0060048]; cardiac muscle fiber development [GO:0048739]; cardiac muscle hypertrophy [GO:0003300]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac myofibril assembly [GO:0055003]; detection of muscle stretch [GO:0035995]; mitotic chromosome condensation [GO:0007076]; muscle contraction [GO:0006936]; muscle filament sliding [GO:0030049]; platelet degranulation [GO:0002576]; regulation of catalytic activity [GO:0050790]; regulation of protein kinase activity [GO:0045859]; response to calcium ion [GO:0051592]; sarcomere organization [GO:0045214]; sarcomerogenesis [GO:0048769]; skeletal muscle myosin thick filament assembly [GO:0030241]; skeletal muscle thin filament assembly [GO:0030240]; striated muscle contraction [GO:0006941]"
"CHOYP_PHUM_PHUM226120.7.7|m.54053",3,"3",179,250,251,239.5,215,245.5,42.5,130.5,196.2142857143,94.3378643656,"0.4807899895",8899.6326530612,188,"#VALUE!","-1.4704064806","-0.2701887653",307,42.5,264.5,129.25,307,1373.5,"0.8196994992","0.9282136895",173.5,231.25,-57.75,235.5,176.5,16.2679142485,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_PHUM_PHUM226120.7.7|m.54053","Q23551","UNC22_CAEEL","42.4","3344","1854","37","1383","4699","3842","7140","0","2639","1","Q23551","UNC22_CAEEL","reviewed","Twitchin (EC 2.7.11.1) (Uncoordinated protein 22)","unc-22 ZK617.1","Caenorhabditis elegans","7158","adult locomotory behavior [GO:0008344]; behavioral response to nicotine [GO:0035095]; negative regulation of cell division [GO:0051782]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of sarcomere organization [GO:0060298]","GO:0004674; GO:0005524; GO:0008344; GO:0018105; GO:0018107; GO:0019901; GO:0031672; GO:0035095; GO:0046872; GO:0051782; GO:0060298","","","cd00063;","PF00041;PF07679;PF00069;","A band [GO:0031672]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activity [GO:0004674]; adult locomotory behavior [GO:0008344]; behavioral response to nicotine [GO:0035095]; negative regulation of cell division [GO:0051782]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of sarcomere organization [GO:0060298]"
"CHOYP_PHUM_PHUM226120.7.7|m.54053",30,"9",179,258,244.5,201.5,276,278,307,299.5,196.2142857143,94.3378643656,"0.4807899895",8899.6326530612,188,"#VALUE!","-1.4704064806","-0.2701887653",307,42.5,264.5,129.25,307,1373.5,"0.8196994992","0.9282136895",173.5,231.25,-57.75,235.5,176.5,16.2679142485,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_PHUM_PHUM226120.7.7|m.54053","Q23551","UNC22_CAEEL","42.4","3344","1854","37","1383","4699","3842","7140","0","2639","1","Q23551","UNC22_CAEEL","reviewed","Twitchin (EC 2.7.11.1) (Uncoordinated protein 22)","unc-22 ZK617.1","Caenorhabditis elegans","7158","adult locomotory behavior [GO:0008344]; behavioral response to nicotine [GO:0035095]; negative regulation of cell division [GO:0051782]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of sarcomere organization [GO:0060298]","GO:0004674; GO:0005524; GO:0008344; GO:0018105; GO:0018107; GO:0019901; GO:0031672; GO:0035095; GO:0046872; GO:0051782; GO:0060298","","","cd00063;","PF00041;PF07679;PF00069;","A band [GO:0031672]; ATP binding [GO:0005524]; metal ion binding [GO:0046872]; protein kinase binding [GO:0019901]; protein serine/threonine kinase activity [GO:0004674]; adult locomotory behavior [GO:0008344]; behavioral response to nicotine [GO:0035095]; negative regulation of cell division [GO:0051782]; peptidyl-serine phosphorylation [GO:0018105]; peptidyl-threonine phosphorylation [GO:0018107]; positive regulation of sarcomere organization [GO:0060298]"
"CHOYP_SPTCA.1.2|m.1905",15,"3",56.5,59.5,146.5,148,138.5,150,0,142,100.7857142857,71.472700654,"0.7091550738",5108.3469387755,142,"#VALUE!","-1.9046886253","-0.5988734731",174,0,174,33.75,174,705.5,"0.9118541033","0.9574468085",76.875,137,-60.125,157.5,106.5,8.3560345849,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_SPTCA.1.2|m.1905","P02549","SPTA1_HUMAN","46.96","2453","1249","13","2","2443","8","2419","0","2138","1","P02549","SPTA1_HUMAN","reviewed","Spectrin alpha chain, erythrocytic 1 (Erythroid alpha-spectrin)","SPTA1 SPTA","Homo sapiens (Human)","2419","actin filament capping [GO:0051693]; actin filament organization [GO:0007015]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; hemopoiesis [GO:0030097]; lymphocyte homeostasis [GO:0002260]; MAPK cascade [GO:0000165]; plasma membrane organization [GO:0007009]; porphyrin-containing compound biosynthetic process [GO:0006779]; positive regulation of protein binding [GO:0032092]; positive regulation of T cell proliferation [GO:0042102]; regulation of cell shape [GO:0008360]","GO:0000165; GO:0002260; GO:0005088; GO:0005200; GO:0005509; GO:0005829; GO:0006779; GO:0006888; GO:0007009; GO:0007015; GO:0007411; GO:0008091; GO:0008360; GO:0014731; GO:0015629; GO:0030097; GO:0030424; GO:0031235; GO:0032092; GO:0032437; GO:0042102; GO:0051015; GO:0051693","","","","PF08726;PF00018;PF00435;","actin cytoskeleton [GO:0015629]; axon [GO:0030424]; cuticular plate [GO:0032437]; cytosol [GO:0005829]; intrinsic component of the cytoplasmic side of the plasma membrane [GO:0031235]; spectrin [GO:0008091]; spectrin-associated cytoskeleton [GO:0014731]; actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]; Ras guanyl-nucleotide exchange factor activity [GO:0005088]; structural constituent of cytoskeleton [GO:0005200]; actin filament capping [GO:0051693]; actin filament organization [GO:0007015]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; hemopoiesis [GO:0030097]; lymphocyte homeostasis [GO:0002260]; MAPK cascade [GO:0000165]; plasma membrane organization [GO:0007009]; porphyrin-containing compound biosynthetic process [GO:0006779]; positive regulation of protein binding [GO:0032092]; positive regulation of T cell proliferation [GO:0042102]; regulation of cell shape [GO:0008360]"
"CHOYP_SPTCA.1.2|m.1905",10,"9",56.5,125.5,128.5,125,164.5,157.5,174,164.5,100.7857142857,71.472700654,"0.7091550738",5108.3469387755,142,"#VALUE!","-1.9046886253","-0.5988734731",174,0,174,33.75,174,705.5,"0.9118541033","0.9574468085",76.875,137,-60.125,157.5,106.5,8.3560345849,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_SPTCA.1.2|m.1905","P02549","SPTA1_HUMAN","46.96","2453","1249","13","2","2443","8","2419","0","2138","1","P02549","SPTA1_HUMAN","reviewed","Spectrin alpha chain, erythrocytic 1 (Erythroid alpha-spectrin)","SPTA1 SPTA","Homo sapiens (Human)","2419","actin filament capping [GO:0051693]; actin filament organization [GO:0007015]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; hemopoiesis [GO:0030097]; lymphocyte homeostasis [GO:0002260]; MAPK cascade [GO:0000165]; plasma membrane organization [GO:0007009]; porphyrin-containing compound biosynthetic process [GO:0006779]; positive regulation of protein binding [GO:0032092]; positive regulation of T cell proliferation [GO:0042102]; regulation of cell shape [GO:0008360]","GO:0000165; GO:0002260; GO:0005088; GO:0005200; GO:0005509; GO:0005829; GO:0006779; GO:0006888; GO:0007009; GO:0007015; GO:0007411; GO:0008091; GO:0008360; GO:0014731; GO:0015629; GO:0030097; GO:0030424; GO:0031235; GO:0032092; GO:0032437; GO:0042102; GO:0051015; GO:0051693","","","","PF08726;PF00018;PF00435;","actin cytoskeleton [GO:0015629]; axon [GO:0030424]; cuticular plate [GO:0032437]; cytosol [GO:0005829]; intrinsic component of the cytoplasmic side of the plasma membrane [GO:0031235]; spectrin [GO:0008091]; spectrin-associated cytoskeleton [GO:0014731]; actin filament binding [GO:0051015]; calcium ion binding [GO:0005509]; Ras guanyl-nucleotide exchange factor activity [GO:0005088]; structural constituent of cytoskeleton [GO:0005200]; actin filament capping [GO:0051693]; actin filament organization [GO:0007015]; axon guidance [GO:0007411]; ER to Golgi vesicle-mediated transport [GO:0006888]; hemopoiesis [GO:0030097]; lymphocyte homeostasis [GO:0002260]; MAPK cascade [GO:0000165]; plasma membrane organization [GO:0007009]; porphyrin-containing compound biosynthetic process [GO:0006779]; positive regulation of protein binding [GO:0032092]; positive regulation of T cell proliferation [GO:0042102]; regulation of cell shape [GO:0008360]"
"CHOYP_SPTCA.2.2|m.25615",18,"9",50.5,67.5,11,10,77,7.5,9,10,57.0714285714,45.2985560882,"0.7937168776",2051.9591836735,75,"#VALUE!","-1.2907646454","0.2772764034",133,7.5,125.5,9.5,133,399.5,"1.05","0.75",58.375,44.125,14.25,125.5,73.5,4.7317304276,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_SPTCA.2.2|m.25615","P13395","SPTCA_DROME","68.87","2432","736","5","1","2428","1","2415","0","3439","1","P13395","SPTCA_DROME","reviewed","Spectrin alpha chain","alpha-Spec SPEC-A CG1977","Drosophila melanogaster (Fruit fly)","2415","actin filament capping [GO:0051693]; axon midline choice point recognition [GO:0016199]; central nervous system development [GO:0007417]; epithelium development [GO:0060429]; fusome organization [GO:0045478]; germarium-derived egg chamber formation [GO:0007293]; germarium-derived female germ-line cyst formation [GO:0030727]; germarium-derived oocyte fate determination [GO:0007294]; germ-line cyst formation [GO:0048134]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; neuromuscular synaptic transmission [GO:0007274]; oocyte construction [GO:0007308]; ovarian follicle cell development [GO:0030707]; plasma membrane organization [GO:0007009]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]","GO:0003779; GO:0005509; GO:0005794; GO:0005811; GO:0005886; GO:0005938; GO:0007009; GO:0007026; GO:0007274; GO:0007293; GO:0007294; GO:0007308; GO:0007417; GO:0008017; GO:0008091; GO:0008092; GO:0008360; GO:0016199; GO:0016323; GO:0030707; GO:0030727; GO:0031594; GO:0042062; GO:0045169; GO:0045170; GO:0045478; GO:0048134; GO:0048790; GO:0050807; GO:0051693; GO:0060429","","","cd00051;","PF13499;PF08726;PF00018;PF00435;","basolateral plasma membrane [GO:0016323]; cell cortex [GO:0005938]; fusome [GO:0045169]; Golgi apparatus [GO:0005794]; lipid particle [GO:0005811]; neuromuscular junction [GO:0031594]; plasma membrane [GO:0005886]; spectrin [GO:0008091]; spectrosome [GO:0045170]; actin binding [GO:0003779]; calcium ion binding [GO:0005509]; cytoskeletal protein binding [GO:0008092]; microtubule binding [GO:0008017]; actin filament capping [GO:0051693]; axon midline choice point recognition [GO:0016199]; central nervous system development [GO:0007417]; epithelium development [GO:0060429]; fusome organization [GO:0045478]; germ-line cyst formation [GO:0048134]; germarium-derived egg chamber formation [GO:0007293]; germarium-derived female germ-line cyst formation [GO:0030727]; germarium-derived oocyte fate determination [GO:0007294]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; neuromuscular synaptic transmission [GO:0007274]; oocyte construction [GO:0007308]; ovarian follicle cell development [GO:0030707]; plasma membrane organization [GO:0007009]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]"
"CHOYP_SPTCA.2.2|m.25615",20,"3",50.5,74.5,6.5,5,11,10.5,133,75,57.0714285714,45.2985560882,"0.7937168776",2051.9591836735,75,"#VALUE!","-1.2907646454","0.2772764034",133,7.5,125.5,9.5,133,399.5,"1.05","0.75",58.375,44.125,14.25,125.5,73.5,4.7317304276,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_SPTCA.2.2|m.25615","P13395","SPTCA_DROME","68.87","2432","736","5","1","2428","1","2415","0","3439","1","P13395","SPTCA_DROME","reviewed","Spectrin alpha chain","alpha-Spec SPEC-A CG1977","Drosophila melanogaster (Fruit fly)","2415","actin filament capping [GO:0051693]; axon midline choice point recognition [GO:0016199]; central nervous system development [GO:0007417]; epithelium development [GO:0060429]; fusome organization [GO:0045478]; germarium-derived egg chamber formation [GO:0007293]; germarium-derived female germ-line cyst formation [GO:0030727]; germarium-derived oocyte fate determination [GO:0007294]; germ-line cyst formation [GO:0048134]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; neuromuscular synaptic transmission [GO:0007274]; oocyte construction [GO:0007308]; ovarian follicle cell development [GO:0030707]; plasma membrane organization [GO:0007009]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]","GO:0003779; GO:0005509; GO:0005794; GO:0005811; GO:0005886; GO:0005938; GO:0007009; GO:0007026; GO:0007274; GO:0007293; GO:0007294; GO:0007308; GO:0007417; GO:0008017; GO:0008091; GO:0008092; GO:0008360; GO:0016199; GO:0016323; GO:0030707; GO:0030727; GO:0031594; GO:0042062; GO:0045169; GO:0045170; GO:0045478; GO:0048134; GO:0048790; GO:0050807; GO:0051693; GO:0060429","","","cd00051;","PF13499;PF08726;PF00018;PF00435;","basolateral plasma membrane [GO:0016323]; cell cortex [GO:0005938]; fusome [GO:0045169]; Golgi apparatus [GO:0005794]; lipid particle [GO:0005811]; neuromuscular junction [GO:0031594]; plasma membrane [GO:0005886]; spectrin [GO:0008091]; spectrosome [GO:0045170]; actin binding [GO:0003779]; calcium ion binding [GO:0005509]; cytoskeletal protein binding [GO:0008092]; microtubule binding [GO:0008017]; actin filament capping [GO:0051693]; axon midline choice point recognition [GO:0016199]; central nervous system development [GO:0007417]; epithelium development [GO:0060429]; fusome organization [GO:0045478]; germ-line cyst formation [GO:0048134]; germarium-derived egg chamber formation [GO:0007293]; germarium-derived female germ-line cyst formation [GO:0030727]; germarium-derived oocyte fate determination [GO:0007294]; long-term strengthening of neuromuscular junction [GO:0042062]; maintenance of presynaptic active zone structure [GO:0048790]; negative regulation of microtubule depolymerization [GO:0007026]; neuromuscular synaptic transmission [GO:0007274]; oocyte construction [GO:0007308]; ovarian follicle cell development [GO:0030707]; plasma membrane organization [GO:0007009]; regulation of cell shape [GO:0008360]; regulation of synapse organization [GO:0050807]"
"CHOYP_TBB4B.1.7|m.12262",8,"3",114.5,136.5,222.5,227.5,171,114,129.5,62.5,141,74.3072770903,"0.5270019652",5521.5714285714,129.5,"#VALUE!","-2.5217133606","0.0783226146",227.5,52,175.5,68.75,227.5,987,"0.5277777778","1.0532407407",136.5,138.75,-2.25,152.5,172.5,11.6901575269,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_TBB4B.1.7|m.12262","Q07972","TBAA_PNECA","39.15","212","121","1","202","405","1","212","9.00E-53","182","1","Q07972","TBAA_PNECA","reviewed","Tubulin alpha chain (Fragment)","TUB-A","Pneumocystis carinii","212","microtubule-based process [GO:0007017]","GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017","","","","PF03953;","cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]"
"CHOYP_TBB4B.1.7|m.12262",33,"9",114.5,223,95,119.5,150,227.5,224.5,216,141,74.3072770903,"0.5270019652",5521.5714285714,129.5,"#VALUE!","-2.5217133606","0.0783226146",227.5,52,175.5,68.75,227.5,987,"0.5277777778","1.0532407407",136.5,138.75,-2.25,152.5,172.5,11.6901575269,"high_abundance","high_variance","high_abundance-high_variance","CHOYP_TBB4B.1.7|m.12262","Q07972","TBAA_PNECA","39.15","212","121","1","202","405","1","212","9.00E-53","182","1","Q07972","TBAA_PNECA","reviewed","Tubulin alpha chain (Fragment)","TUB-A","Pneumocystis carinii","212","microtubule-based process [GO:0007017]","GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017","","","","PF03953;","cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]"
"CHOYP_TBB4B.7.7|m.63980",7,"3",372.5,301.5,169.5,165,146,239,157.5,211,137.5,55.8358563751,"0.4060789555",3117.6428571429,130.5,"#VALUE!","0.1890949114","-0.4573167201",211,35,176,113,211,962.5,"2.0340425532","0.9234042553",135,165.375,-30.375,204,93.5,11.3999763117,"high_abundance","high_variance","high_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_TBB4B.7.7|m.63980",32,"9",372.5,174,221.5,146,183,108.5,130.5,117.5,137.5,55.8358563751,"0.4060789555",3117.6428571429,130.5,"#VALUE!","0.1890949114","-0.4573167201",211,35,176,113,211,962.5,"2.0340425532","0.9234042553",135,165.375,-30.375,204,93.5,11.3999763117,"high_abundance","high_variance","high_abundance-high_variance","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None","None"
"CHOYP_VOLCADRAFT_93060.2.2|m.26741",23,"3",110.5,102,50,40,43.5,44.5,27,28.5,29.2142857143,5.6748640189,"0.1942496241",32.2040816327,28.5,"#VALUE!","0.8466458963","-0.1776749979",38.5,19,19.5,27,38.5,204.5,"1.6481481481","1.2592592593",31.125,31.125,0,25.5,11.5,2.4221248371,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_VOLCADRAFT_93060.2.2|m.26741","P81262","IPSG_UNCUN","36.27","102","46","4","55","138","22","122","7.00E-10","58.2","1","P81262","IPSG_PANUN","reviewed","Double-headed protease inhibitor, submandibular gland","","Panthera uncia (Snow leopard) (Uncia uncia)","122","","GO:0004867; GO:0005576","","","","PF00050;","extracellular region [GO:0005576]; serine-type endopeptidase inhibitor activity [GO:0004867]"
"CHOYP_VOLCADRAFT_93060.2.2|m.26741",18,"9",110.5,54,32,26.5,33.5,34,30.5,27,29.2142857143,5.6748640189,"0.1942496241",32.2040816327,28.5,"#VALUE!","0.8466458963","-0.1776749979",38.5,19,19.5,27,38.5,204.5,"1.6481481481","1.2592592593",31.125,31.125,0,25.5,11.5,2.4221248371,"low_abundance","high_variance","low_abundance-high_variance","CHOYP_VOLCADRAFT_93060.2.2|m.26741","P81262","IPSG_UNCUN","36.27","102","46","4","55","138","22","122","7.00E-10","58.2","1","P81262","IPSG_PANUN","reviewed","Double-headed protease inhibitor, submandibular gland","","Panthera uncia (Snow leopard) (Uncia uncia)","122","","GO:0004867; GO:0005576","","","","PF00050;","extracellular region [GO:0005576]; serine-type endopeptidase inhibitor activity [GO:0004867]"
